"","filename","train_acc","val_acc","train_auc","val_auc","train_los","val_los","val_mmc","tn","fp","fn","tp","time","ep_stopped","index_fold","seed","date_time","dataset","representation","color_img","model","bin","taxa","estop","padding","type_evaluate","whole","resolution","autofit_data","scale_mode","bin_scale","del0","rep_bin","rep_bin_model"
"2624","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.993,0.875,1,0.825,0.164,0.528,0.746,6,1,1,8,755.482,34,2,4,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2625","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.667,1,0.796,0.153,0.523,0.327,4,2,3,6,784.417,37,2,5,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2626","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.978,0.667,0.997,0.778,0.219,0.58,0.272,2,4,1,8,814.629,32,2,6,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2627","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.8,1,0.926,0.005,0.401,0.6,5,1,2,7,868.482,142,2,7,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2628","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.978,0.8,1,0.852,0.174,0.572,0.6,5,1,2,7,896.804,35,2,8,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2629","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.971,0.643,0.997,0.833,0.227,0.51,0.258,3,3,2,6,930.187,31,2,9,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2630","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.714,1,0.729,0.125,0.563,0.411,3,3,1,7,965.003,40,3,0,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2631","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.625,1,0.794,0.102,0.544,0.221,3,4,2,7,999.845,45,3,1,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2632","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.688,1,0.841,0.159,0.491,0.358,4,3,2,7,1028.742,37,3,2,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2633","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.985,0.875,0.999,0.794,0.212,0.546,0.778,7,0,2,7,1062.292,30,3,3,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2634","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.875,1,0.905,0.006,0.374,0.778,7,0,2,7,1111.193,115,3,4,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2635","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.971,0.733,0.997,0.778,0.221,0.548,0.444,4,2,2,7,1142.37,32,3,5,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2636","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.867,1,0.852,0.09,0.483,0.722,5,1,1,8,1177.726,50,3,6,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2637","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.796,0.533,0.947,0.611,0.496,0.677,0.055,3,3,4,5,1205.065,15,3,7,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2638","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.912,0.667,0.977,0.722,0.337,0.622,0.327,4,2,3,6,1235.345,25,3,8,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2639","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.935,0.571,0.993,0.75,0.263,0.651,0.091,2,4,2,6,1267.042,28,3,9,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2640","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.714,1,0.938,0.08,0.421,0.411,3,3,1,7,1303.591,52,4,0,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2641","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.75,1,0.841,0.058,0.486,0.492,5,2,2,7,1340.048,58,4,1,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2642","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.926,0.812,0.983,0.841,0.313,0.541,0.618,5,2,1,8,1372.368,27,4,2,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2643","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.812,1,0.889,0.091,0.413,0.655,4,3,0,9,1410.955,50,4,3,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2644","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.875,0.688,0.953,0.73,0.451,0.656,0.378,5,2,3,6,1439.075,19,4,4,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2645","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.883,0.667,0.96,0.778,0.417,0.596,0.327,4,2,3,6,1474.269,21,4,5,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2646","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.867,1,0.926,0.044,0.376,0.722,5,1,1,8,1518.203,67,4,6,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2647","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.733,1,0.852,0.1,0.507,0.444,4,2,2,7,1553.27,50,4,7,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2648","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.993,0.8,1,0.778,0.148,0.534,0.6,5,1,2,7,1592.074,41,4,8,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2649","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.986,0.857,1,0.812,0.168,0.619,0.73,4,2,0,8,1624.967,36,4,9,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2650","/home/ubuntu/sncs2020/results/zeller_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_170811c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.786,1,0.792,0.052,0.529,0.577,5,1,2,6,1662.874,62,5,0,"20200323_170811","Zeller","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2701","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.722,1,0.775,0.043,0.631,0.484,6,4,1,7,34.059,80,0,1,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2702","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.722,1,0.9,0.004,0.371,0.447,7,3,2,6,90.564,188,0,2,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2703","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.765,1,0.819,0.067,0.563,0.537,8,1,3,5,121.655,66,0,3,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2704","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.75,1,0.889,0,0.335,0.493,8,1,3,4,217.961,391,0,4,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2705","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.75,1,0.81,0.077,0.514,0.493,8,1,3,4,255.314,66,0,5,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2706","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.75,1,0.905,0.021,0.409,0.545,9,0,4,3,296.451,96,0,6,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2707","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.875,1,1,0.006,0.178,0.764,9,0,2,5,347.064,154,0,7,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2708","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.738,0.375,0.941,0.444,0.626,0.703,-0.27,4,5,5,2,372.634,16,0,8,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2709","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.688,1,0.778,0.065,0.579,0.378,6,3,2,5,401.175,65,0,9,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2710","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.688,1,0.841,0.057,0.529,0.423,5,4,1,6,436.439,73,1,0,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2711","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.986,0.611,1,0.663,0.202,0.664,0.204,7,3,4,4,460.475,42,1,1,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2712","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.993,0.722,1,0.8,0.187,0.533,0.433,8,2,3,5,488.823,45,1,2,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2713","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.703,0.647,0.927,0.569,0.666,0.697,0.31,5,4,2,6,511.106,13,1,3,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2714","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.75,1,0.762,0.075,0.534,0.524,6,3,1,6,545.411,65,1,4,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2715","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.738,0.438,0.926,0.476,0.613,0.708,-0.126,4,5,4,3,565.154,17,1,5,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2716","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.987,0.688,1,0.81,0.201,0.588,0.423,5,4,1,6,593.718,43,1,6,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"2717","/home/ubuntu/sncs2020/results/yu_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_185054c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.993,0.688,1,0.762,0.143,0.55,0.378,6,3,2,5,622.694,50,1,7,"20200323_185054","Yu","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
